#{"t_start": 1670473539.6286113, "env_id": "LunarLander-v2"}
r,l,t
200.811077,355,1584.046279
250.376554,350,1585.440111
-55.037023,331,1586.830468
184.799754,458,1588.760689
8.785634,322,1590.075422
210.781439,531,1593.517453
258.833383,363,1595.007298
281.401313,459,1596.892122
190.350168,413,1598.633752
224.445971,442,1600.404979
240.6744,428,1603.439928
225.280199,375,1604.974838
-6.202579,309,1606.284059
168.438604,401,1608.054864
262.114636,506,1610.098931
223.38818,388,1612.956805
222.94646,267,1614.0168
195.766656,424,1615.703041
229.825211,400,1617.440644
-49.433454,291,1618.607671
248.696652,376,1620.128457
228.675126,329,1622.821634
217.158368,313,1624.019072
-72.003678,294,1625.172018
202.653602,309,1626.418922
-25.155809,372,1628.047332
226.321725,707,1632.318373
-32.61856,290,1633.505061
245.68782,349,1634.890992
-19.979788,345,1636.346404
-48.797936,321,1637.778288
202.681498,377,1639.273683
222.86665,398,1642.217348
203.918502,321,1643.523826
252.969207,361,1644.996217
-10.648175,324,1646.358052
5.349338,263,1647.518453
225.362955,363,1648.934449
210.404054,411,1651.879159
211.676151,358,1653.303385
-54.715297,325,1654.595374
207.387126,380,1656.199877
221.186252,395,1657.862543
5.162748,264,1658.916463
-39.799727,282,1660.05631
20.485092,330,1662.712055
226.350515,398,1664.307163
-15.207469,353,1665.791885
228.619722,418,1667.594118
282.079233,442,1669.346494
-107.367603,394,1672.404704
-101.058448,529,1674.562741
108.935187,788,1677.983097
201.382706,367,1679.46045
251.963412,380,1682.505177
220.389932,361,1684.478418
226.923782,355,1686.365585
221.632127,374,1688.161902
189.624839,411,1689.967552
-190.021646,461,1693.396225
206.114843,417,1695.213547
241.5268,454,1697.188601
221.844353,361,1701.915826
3.41443,302,1705.699479
184.605796,595,1717.247607
4.50298,188,1719.349312
220.129242,440,1724.365529
231.017579,350,1728.198008
-1.379501,251,1731.360571
213.091534,383,1736.190173
181.912627,498,1746.174592
211.804684,413,1750.73218
131.611191,514,1757.656897
255.76638,325,1761.549585
216.303197,374,1765.719716
248.48621,337,1774.492062
247.414037,422,1780.052502
218.013168,411,1784.855888
207.80115,306,1788.646289
0.705603,263,1791.61319
-19.307134,341,1795.718654
241.319293,239,1802.716976
242.701503,380,1807.104283
217.011307,301,1810.432367
172.12425,400,1815.021494
-23.962193,274,1818.396623
221.993955,347,1822.459915
245.964202,325,1830.875312
214.006095,389,1835.121588
-34.705426,293,1838.55745
181.723933,508,1844.492477
227.793001,345,1848.283381
219.740274,351,1856.28575
186.097923,478,1862.011957
182.675419,513,1868.519813
-56.233448,294,1872.158027
224.881883,350,1876.47963
125.003877,638,1889.097627
199.23602,404,1894.120287
7.941098,261,1897.034916
226.448161,337,1900.992017
208.265113,547,1907.317966
183.32809,897,1922.212411
12.179787,199,1924.650277
133.697446,580,1931.983006
199.342492,389,1936.407641
244.926045,391,1945.198122
-27.235858,253,1947.998543
217.967758,434,1952.956692
231.193262,347,1956.892519
-31.585983,313,1960.581205
14.621656,363,1964.571916
217.873821,392,1973.099483
208.52168,370,1977.429146
245.642942,429,1982.279329
157.326315,590,1989.23891
200.762105,361,1993.223313
203.896995,355,2001.311873
246.964503,356,2005.362652
-7.678764,339,2009.180605
213.457278,513,2014.848298
100.512597,583,2027.162989
136.693835,567,2034.209234
190.359767,448,2039.339416
-44.343616,276,2042.460255
232.303217,392,2047.123565
213.228331,374,2056.288875
272.056228,404,2061.624993
206.679021,435,2066.683508
230.077562,367,2070.868651
232.30301,371,2075.218508
261.226143,423,2080.436033
240.134603,366,2089.344917
202.245167,371,2093.394516
237.390723,373,2097.97498
-49.721661,285,2101.743725
245.717935,298,2105.460219
219.234995,382,2109.692363
-153.711523,535,2120.339576
265.006853,365,2125.020064
198.227552,373,2129.23229
241.620872,374,2133.73186
217.921034,361,2137.702433
212.165406,387,2146.603118
216.591518,499,2152.750087
222.604888,428,2158.020783
36.058631,288,2161.664716
-9.473921,301,2164.445701
-41.797261,349,2171.840153
-23.971126,308,2175.41429
237.534074,347,2179.273963
198.397258,370,2183.817129
215.15679,363,2187.832283
228.018105,386,2192.330427
-5.751686,201,2198.688031
178.376096,496,2204.125182
250.998737,360,2208.2
180.937699,372,2212.742793
220.609052,356,2218.481751
244.978252,351,2222.950011
224.647779,477,2232.359421
204.004542,347,2236.180057
212.889865,309,2239.682626
11.278148,332,2243.222042
231.887749,357,2247.510339
208.590114,363,2256.267504
216.902707,371,2260.735094
189.299737,364,2265.029423
-37.462347,342,2270.363853
235.627118,328,2274.316796
225.845039,354,2278.606246
225.351595,372,2287.078076
185.770806,445,2293.311694
141.101874,615,2301.035306
-17.646756,261,2304.141832
258.582149,328,2308.365813
197.950918,631,2321.056178
175.561207,614,2328.443394
214.859538,343,2332.581601
179.883361,577,2339.686364
192.809275,427,2349.191449
-29.214244,188,2351.333066
230.482536,351,2355.196911
-18.721161,349,2359.386904
207.751275,471,2364.842981
179.308021,704,2377.516171
-7.697469,323,2381.192567
6.536393,306,2384.841147
226.321753,324,2388.658093
258.587315,341,2392.335091
-21.885187,259,2395.215093
237.208383,347,2403.795959
231.546124,366,2408.226761
200.352234,433,2413.237076
221.595827,349,2417.245493
186.895488,434,2422.008174
224.431668,367,2431.482231
211.57639,879,2441.578296
255.796507,362,2445.877143
245.538509,323,2449.316785
251.779317,383,2458.416531
226.245282,343,2462.519009
232.182188,319,2466.342976
260.499626,358,2470.477808
232.843471,353,2474.592154
263.037849,315,2478.11302
254.252809,423,2487.045781
227.24386,319,2490.659083
247.269727,310,2494.297045
-18.055233,257,2497.176044
193.253471,536,2503.555207
14.464855,273,2507.013922
240.183282,295,2514.84554
19.013339,233,2517.800911
-0.362283,281,2521.434661
250.076902,290,2524.96358
226.754707,334,2528.819017
253.683627,447,2534.118047
18.250236,229,2536.731934
220.243744,356,2545.493293
249.772902,357,2549.718179
286.910386,379,2554.454258
-20.410346,310,2558.127894
253.786287,302,2561.633049
228.288467,315,2564.980409
220.397353,328,2572.931707
241.520507,317,2576.615734
243.05797,281,2579.74685
248.96822,314,2583.136142
232.416126,296,2586.494183
258.115846,283,2589.703459
-2.351613,191,2591.760608
239.630618,347,2599.986256
228.116641,295,2603.147898
224.137795,283,2606.52613
255.421256,322,2610.344382
237.620439,322,2613.831729
-15.345073,254,2616.76101
218.3026,405,2621.269124
244.543178,353,2629.991747
269.355172,653,2637.570883
135.33419,468,2643.397677
259.227595,313,2647.376658
228.469465,364,2652.134756
238.696793,286,2659.907129
217.265984,312,2663.561946
244.125334,412,2668.298793
170.998474,436,2673.439956
219.62232,548,2679.869411
239.078846,313,2687.53799
200.972553,333,2691.258209
232.545487,277,2694.346505
-40.780782,255,2697.394103
209.544221,299,2700.985408
225.450077,281,2704.03957
263.375053,334,2707.916054
250.748528,292,2715.768618
269.30272,256,2718.538327
205.191634,386,2722.899578
-26.59668,314,2726.760459
244.184883,342,2730.62618
231.740052,289,2733.899571
304.241884,468,2743.345993
228.978087,281,2746.478437
246.012351,292,2749.798318
49.618422,225,2752.676983
-22.007731,276,2755.780795
153.591298,466,2761.304919
2.313151,238,2767.913491
13.071177,258,2770.93078
236.397118,278,2773.994703
176.283425,499,2780.006027
262.890219,262,2783.326461
207.002897,530,2789.311156
-54.940193,202,2791.397909
3.640556,192,2797.831656
1.32601,190,2799.875214
13.483952,283,2803.088591
33.570604,236,2805.699203
258.201351,295,2809.141006
