#{"t_start": 1670827083.7448187, "env_id": "LunarLander-v2"}
r,l,t
-148.366748,504,2537.375196
-129.027886,1000,2542.655379
-82.843159,183,2543.660613
-114.070495,1000,2552.138419
-131.504223,1000,2557.38278
-124.585155,1000,2565.476098
-103.113022,1000,2571.095033
-105.910574,1000,2579.124186
-123.548055,362,2581.090869
-108.146505,1000,2589.158317
-104.280259,1000,2594.749508
-118.204377,1000,2603.038511
-117.451478,1000,2608.462267
-113.801914,1000,2616.475791
-157.773367,1000,2621.942786
-74.979161,1000,2630.058916
-186.120042,810,2634.663684
-188.585407,727,2638.656644
-111.682852,1000,2646.815531
-176.733453,701,2650.620073
-134.420619,329,2652.468397
-112.720176,360,2654.583676
-208.713628,766,2661.431556
-81.413431,1000,2666.88098
-123.288552,1000,2674.990619
-111.780961,133,2675.749971
-124.460329,1000,2681.402094
-119.163508,1000,2689.61069
-113.786425,184,2690.63441
-113.092651,191,2691.597957
-75.941146,1000,2700.113166
-170.099733,647,2703.585788
-158.192647,1000,2709.078067
-130.10063,116,2709.775914
-81.129892,225,2711.029925
-108.227079,141,2714.584443
-88.851454,1000,2720.115752
-82.062817,1000,2728.273263
-121.524193,1000,2733.638609
-70.398477,1000,2738.8263
-92.105206,210,2743.027105
-79.173195,1000,2748.488636
-97.356558,1000,2756.639319
-188.599197,670,2760.524348
-99.406869,1000,2765.888591
-70.327196,1000,2774.20028
-100.052901,1000,2779.562587
-114.342141,1000,2787.709063
-71.827291,1000,2793.255593
-179.262379,809,2800.171745
-81.10303,1000,2805.950637
-63.444743,1000,2813.92994
-114.343857,165,2814.833814
-99.941533,1000,2820.65986
-184.604617,759,2827.280969
-100.274741,239,2828.577157
-116.381082,1000,2834.304796
-71.908777,1000,2842.191211
-74.212479,1000,2847.676798
-54.652068,1000,2855.960304
-82.312665,1000,2861.458821
-19.056921,1000,2870.055598
-70.738686,1000,2875.56577
-55.978262,1000,2884.00628
-117.083216,1000,2889.457265
-98.460098,1000,2898.008189
-94.495719,1000,2903.453572
-55.493583,1000,2912.026176
-90.70291,1000,2917.559572
-70.098699,1000,2925.794229
-95.197514,1000,2931.245349
-81.604954,1000,2939.104035
-124.15683,1000,2944.7725
-123.969286,1000,2952.66092
-90.607735,1000,2958.518329
-99.837367,1000,2966.502325
-91.439404,206,2967.615181
-104.649446,240,2968.941892
-35.30978,1000,2974.757938
-110.343826,217,2975.929104
-91.45408,1000,2983.796
-90.873162,1000,2989.580653
-80.263748,1000,2997.369786
-92.960521,1000,3003.057723
-67.343614,1000,3011.128423
-72.26677,1000,3016.662271
-43.580501,1000,3024.845952
-106.030345,1000,3030.308854
-61.738899,1000,3038.605516
-65.88138,1000,3043.885647
-86.027659,1000,3052.252341
-75.140487,1000,3057.628064
-64.320638,1000,3065.786532
-80.127282,1000,3071.146899
-105.204035,1000,3079.295836
-86.403487,1000,3084.93615
-132.701029,102,3085.524605
-90.354252,1000,3093.823118
-100.902481,1000,3099.530157
-75.012512,1000,3107.874015
-66.172127,1000,3113.619159
-105.743859,137,3114.354822
-111.480346,1000,3122.706794
-72.021751,1000,3128.330222
-129.544252,1000,3136.719015
-61.53445,1000,3142.408961
-86.405812,1000,3150.609428
-130.001768,1000,3156.257951
-114.757744,1000,3164.397962
-77.477726,1000,3169.918885
-130.841254,1000,3177.958667
-105.019399,1000,3183.52007
